Price,Residual,Residualsq,Residual-cub,Residual-four,Residual-five,Residual-Six,Residual-Seven
0.888913163,0.837076171,0.700696516,0.586536357,0.490975608,0.410983982,0.344024898,0.287975044
0.873128729,0.820324115,0.672931654,0.552022064,0.452837011,0.37147312,0.304728358,0.249976021
0.892897676,0.820026554,0.672443549,0.551421567,0.452180327,0.370799876,0.304065745,0.249341985
0.908143152,0.845586691,0.715016853,0.604608735,0.5112491,0.432305435,0.365551722,0.309105671
0.923685859,0.831314872,0.691084416,0.574508752,0.47759767,0.397034045,0.330060306,0.274384041
0.911661196,0.860732347,0.740860173,0.637682316,0.548873796,0.472433431,0.406638736,0.350007114
0.89276887,0.840979206,0.707246025,0.5947792,0.50019694,0.420655225,0.353762297,0.297506736
0.894869147,0.827116713,0.684122057,0.565848788,0.468022989,0.387109637,0.320184851,0.264830241
0.957128185,0.811350483,0.658289606,0.53410359,0.433345206,0.351594842,0.285266645,0.23145123
0.939387322,0.822349917,0.676259386,0.556121849,0.457326757,0.37608262,0.309271511,0.254329402
0.959635666,0.819496386,0.671574327,0.550352735,0.451012077,0.369602768,0.302888133,0.24821573
0.902035102,0.816401039,0.666510657,0.544139993,0.444236456,0.362675104,0.296088332,0.241726822
0.959387141,0.817490106,0.668290074,0.546320524,0.446611623,0.365100583,0.298466114,0.243993095
0.931629599,0.831390734,0.691210553,0.574666049,0.477772029,0.397215238,0.330241068,0.274559364
0.921418338,0.825197603,0.680951084,0.561919202,0.463694378,0.382639489,0.315753189,0.260558775
0.885877203,0.84945271,0.721569907,0.612939513,0.52066313,0.442278707,0.375694846,0.319135005
0.914951021,0.865758064,0.749537026,0.648917725,0.561805753,0.486387861,0.421094213,0.364565711
0.902979855,0.872629278,0.761481857,0.664491363,0.579854619,0.505998118,0.441548772,0.385308386
0.920889182,0.827056302,0.684022127,0.565724811,0.467886271,0.386968289,0.320044562,0.264694872
0.950296417,0.813185418,0.661270525,0.537735548,0.437278707,0.355588668,0.28915952,0.235140305
0.890372289,0.828303702,0.686087022,0.56828842,0.470715402,0.38989531,0.322951729,0.267502112
0.930062317,0.814760397,0.663834505,0.540866064,0.440676249,0.359045556,0.2925361,0.238346829
0.921072398,0.826147051,0.68251895,0.563861018,0.465832117,0.38484583,0.317939248,0.262664572
0.921807532,0.905419053,0.819783661,0.742247745,0.672045251,0.608482574,0.550931716,0.498824072
0.912435864,0.847573934,0.718381574,0.608881497,0.516072086,0.437409248,0.370736677,0.314226744
0.980452908,0.846751845,0.716988687,0.607111494,0.514072777,0.435292073,0.368584366,0.312099492
0.940107753,0.841708878,0.708473835,0.596328716,0.501935175,0.422483293,0.355607939,0.299318359
0.936673156,0.828705557,0.6867529,0.569115944,0.471629545,0.390842025,0.323892958,0.268411894
0.957628897,0.829356226,0.68783175,0.570457544,0.473112516,0.392378811,0.32542181,0.269890604
0.899478971,0.85295927,0.727539517,0.620561575,0.529313749,0.451483069,0.385096669,0.328471774
0.950070758,0.832124693,0.692431504,0.576189353,0.479461388,0.39897166,0.33199417,0.276260547
0.97691617,0.853266099,0.728063036,0.621231507,0.530075784,0.452295697,0.385928585,0.329299778
0.931563939,0.839772405,0.705217692,0.592222357,0.497331992,0.417645683,0.35072732,0.294531125
0.943279405,0.819071183,0.670877602,0.549496511,0.450076757,0.368644902,0.301946416,0.247315608
0.90331169,0.875043289,0.765700758,0.67002131,0.586297651,0.513035825,0.448928556,0.39283192
0.877386188,0.859546399,0.738820012,0.635050081,0.54585501,0.469187708,0.403288605,0.346645268
0.929517675,0.876481552,0.768219911,0.67333058,0.590161832,0.517265959,0.453374071,0.397374009
0.919990089,0.868740997,0.754710919,0.655648316,0.569588571,0.494824943,0.429874714,0.373449788
0.945119599,0.836088609,0.699044163,0.584462862,0.488662742,0.408565352,0.341596837,0.285605224
0.904382899,0.882664939,0.779097395,0.687681954,0.60699275,0.535771219,0.47290647,0.417417961
0.922188737,0.830919018,0.690426414,0.573688437,0.476688633,0.39608965,0.329118423,0.273470757
0.919992227,0.823600952,0.678318529,0.558663786,0.460116026,0.378951997,0.312105225,0.257050161
0.972275757,0.861226114,0.741710419,0.638780381,0.550134345,0.473790064,0.408040376,0.351415027
0.941590659,0.847901284,0.718936588,0.609587256,0.516869818,0.438254582,0.371596623,0.315077254
0.911263607,0.851128518,0.724419754,0.616574312,0.52478398,0.446658611,0.380163882,0.323568321
0.932576558,0.835130974,0.697443743,0.582456872,0.486427775,0.406230901,0.339256008,0.2833232
0.949352394,0.891840011,0.795378605,0.709350464,0.632627126,0.564202183,0.503178081,0.448754345
0.895249123,0.841430655,0.708005547,0.59573757,0.501271854,0.421785504,0.354903253,0.298626477
0.93171029,0.853731386,0.72885728,0.622248336,0.531232935,0.45353023,0.387192992,0.33055881
0.874414425,0.895399503,0.80174027,0.71787784,0.642787461,0.575551573,0.515348592,0.461442874
0.918773615,0.849063192,0.720908304,0.612096706,0.519708783,0.441265598,0.374662377,0.318112034
0.918185216,0.847915224,0.718960227,0.609617322,0.516903808,0.438290608,0.371633279,0.315113515
0.984003639,0.881885512,0.777722056,0.685861813,0.604851596,0.53340986,0.470406427,0.414844613
0.933434906,0.875160215,0.765905401,0.670289935,0.586611083,0.513378682,0.449288598,0.393199506
0.911393311,0.871454235,0.759432484,0.661810654,0.576737698,0.502600509,0.437993342,0.381691153
0.920227021,0.863445915,0.745538848,0.643732473,0.555828174,0.479927566,0.414391496,0.357804645
0.921129175,0.833959537,0.69548851,0.580009276,0.483704267,0.403389787,0.33641076,0.280552962
0.944459685,0.876774636,0.768733762,0.674006265,0.590951597,0.518131372,0.454284445,0.398305079
0.922696336,0.868329465,0.753996059,0.654716995,0.568510058,0.493654034,0.428654343,0.372213197
0.889819957,0.857946487,0.736072174,0.631510535,0.541802245,0.464837333,0.398805557,0.342153827
0.955135115,0.832342772,0.69279449,0.576642486,0.479964205,0.399494737,0.332516557,0.276767753
0.943138537,0.88791612,0.788395036,0.700028662,0.621566733,0.551899122,0.490040127,0.435114528
0.936885411,0.857636249,0.735539936,0.630825712,0.541018997,0.463997504,0.397941079,0.341288694
0.917305118,0.843495763,0.711485103,0.60013467,0.506211051,0.426986877,0.360161622,0.303794802
0.931457144,0.856383047,0.733391923,0.628064409,0.537863713,0.460617365,0.394464903,0.337813055
0.977979425,0.890958589,0.793807208,0.70724935,0.630129883,0.561419632,0.500201643,0.44565895
0.928395281,0.86854153,0.75436439,0.655196802,0.569065633,0.494257136,0.429282849,0.372849983
0.940449373,0.881462369,0.776975908,0.684875025,0.603691562,0.532131395,0.4690538,0.413453274
0.95182289,0.916589086,0.840135553,0.770059078,0.705827747,0.64695401,0.592990985,0.543529065
0.948936236,0.862239605,0.743457136,0.641038187,0.552728513,0.476584414,0.410929957,0.354320084
0.950858367,0.857222579,0.73483055,0.62991334,0.539975938,0.462879566,0.396790815,0.340138046
0.901004901,0.869171698,0.755459441,0.656623966,0.570718967,0.496052774,0.431155032,0.374747751
0.926411929,0.892983625,0.797419755,0.712082783,0.635878265,0.567828878,0.50706189,0.452797965
0.929635304,0.903188078,0.815748704,0.736774504,0.665445948,0.601022847,0.54283667,0.490283609
0.958072524,0.905757077,0.820395883,0.743079377,0.673049405,0.609619261,0.55216696,0.500129132
0.968597861,0.869480732,0.755996743,0.657324602,0.571531076,0.496935258,0.432075632,0.375681437
0.890999583,0.89423704,0.799659883,0.715085486,0.639455928,0.571825176,0.511347253,0.457265654
1.029465198,0.90402146,0.8172548,0.738815877,0.667905408,0.603800822,0.545848901,0.49345912
0.937102494,0.871591304,0.759671402,0.662122988,0.577100639,0.502995899,0.438406852,0.382111599
0.946869775,0.897249481,0.805056632,0.722336645,0.64811618,0.581521907,0.521770229,0.468158067
0.957162821,0.88967003,0.791512763,0.704185183,0.626492453,0.55737156,0.495876773,0.441166703
0.942060004,0.908042874,0.824541861,0.748719362,0.679869281,0.617350456,0.560580682,0.509031294
0.965345817,0.855322747,0.731577002,0.625734451,0.535204909,0.457772933,0.391543603,0.33489615
0.956525104,0.812375652,0.6599542,0.536130723,0.435539546,0.353821722,0.287436152,0.233506131
0.938912506,0.893372077,0.798113668,0.713012465,0.636985426,0.569064993,0.508386775,0.454178549
0.972800382,0.89450036,0.800130894,0.715717373,0.640209448,0.572667582,0.512251358,0.458209024
0.898509874,0.849865389,0.722271179,0.613833276,0.521675656,0.443354084,0.376791291,0.320221877
0.901775836,0.882978173,0.779650455,0.688414334,0.607854832,0.536722549,0.473914296,0.418455979
0.978517842,0.869730349,0.756430881,0.657890894,0.572187677,0.497648989,0.432820429,0.376437063
0.936885978,0.856594593,0.733754296,0.628529963,0.538395367,0.46118656,0.395049914,0.33839762
0.904996386,0.897516989,0.805536746,0.722982915,0.648889449,0.582389304,0.522704295,0.469135985
0.934152774,0.908401655,0.825193567,0.749607202,0.680944424,0.618571041,0.561910957,0.510440844
0.942418947,0.912030003,0.831798726,0.758625395,0.691889121,0.631023637,0.57551249,0.524884658
0.916990506,0.880371777,0.775054466,0.682336077,0.600709425,0.528847624,0.465582523,0.409885713
0.912758555,0.891940477,0.795557815,0.709590217,0.632912237,0.564520043,0.503518276,0.449108332
0.902365606,0.849587094,0.721798231,0.613230462,0.520992686,0.442628662,0.376051599,0.319488585
0.965038793,0.863207314,0.745126868,0.643198962,0.555214049,0.479264828,0.413704905,0.3571131
0.943592847,0.865215771,0.748598331,0.647699082,0.560399461,0.484866452,0.419514101,0.362970216
0.919259346,0.891321289,0.79445364,0.708113442,0.631156586,0.562563302,0.501424647,0.446930463
0.98987147,0.89038287,0.792781655,0.705879205,0.628502752,0.559608084,0.498265452,0.443647023
0.890157491,0.885481134,0.784076838,0.694285247,0.614776488,0.544372981,0.482032005,0.426830246
0.92179623,0.884460321,0.78227006,0.691886828,0.611946446,0.54124235,0.478707383,0.423397685
0.938351841,0.926957471,0.859250153,0.796488348,0.738310825,0.684382735,0.634393689,0.58805597
0.969723589,0.900545306,0.810981849,0.730325897,0.657691559,0.592281047,0.533375917,0.480329178
0.910510918,0.882187509,0.7782548,0.686566663,0.605680534,0.534323801,0.471373783,0.415840063
0.972004531,0.90593985,0.820727011,0.743529305,0.673592827,0.610234584,0.552835827,0.500836007
0.933827536,0.915278207,0.837734196,0.766759853,0.701798584,0.64234095,0.587920673,0.538110979
1.013298509,0.899353599,0.808836896,0.727430374,0.654217124,0.588372525,0.529154948,0.475897407
0.935170745,0.917286986,0.841415414,0.771819409,0.707979899,0.649420748,0.595705201,0.546432628
1.010110062,0.88439123,0.782147847,0.691724697,0.611755255,0.541030982,0.478483056,0.423166218
0.927592433,0.92725832,0.859807991,0.797264113,0.739269782,0.685494056,0.635630067,0.589393268
0.938741389,0.877462816,0.769940994,0.675594593,0.592809135,0.520167973,0.456428054,0.400498646
0.943845057,0.870057692,0.757000388,0.658634011,0.573049587,0.498586201,0.433798759,0.377429947
0.945630133,0.848964855,0.720741325,0.611884054,0.519468057,0.441010124,0.374402096,0.317854221
0.965621927,0.876113669,0.767575161,0.672483091,0.589171628,0.516181317,0.452233508,0.396207958
0.916151013,0.913009033,0.833585495,0.761071087,0.694864777,0.634417818,0.579229199,0.52884149
0.993383028,0.925381026,0.856330044,0.792431575,0.733301144,0.678582965,0.6279478,0.58109098
0.971090246,0.903905318,0.817044823,0.738531161,0.667562243,0.603413062,0.545428276,0.493015519
0.968662474,0.917471493,0.841753941,0.772285245,0.708549697,0.650074148,0.596424499,0.547202476
0.917636916,0.855103961,0.731202784,0.625254396,0.534657511,0.457187755,0.39094306,0.334296959
0.934159865,0.937476547,0.878862275,0.823912771,0.772398899,0.724105853,0.678832255,0.636389318
0.964675556,0.928655477,0.862400996,0.800873408,0.743735478,0.690674025,0.641398216,0.595637966
0.936311657,0.898224823,0.806807833,0.724694823,0.650938879,0.58468946,0.525182587,0.471732036
0.924820006,0.884162726,0.781743727,0.691188665,0.611123254,0.540332403,0.47774177,0.422401466
0.991224762,0.910601012,0.829194203,0.75506508,0.687563026,0.626095587,0.570123275,0.519154831
0.979149796,0.908455608,0.825291591,0.749740774,0.68110621,0.618754756,0.562111228,0.510653097
0.963817296,0.860379901,0.740253574,0.636899297,0.547975354,0.471466981,0.405640714,0.349005118
0.956069609,0.835681361,0.698363337,0.583609223,0.48771135,0.407571284,0.340599725,0.284632842
0.94756029,0.862084446,0.743189592,0.640692188,0.55233077,0.476155766,0.41048648,0.353874009
0.925631194,0.900704251,0.811268147,0.730712669,0.658156007,0.592803913,0.533941004,0.480922932
0.924814278,0.936322779,0.876700346,0.820874503,0.768603496,0.719660961,0.673834951,0.630927014
0.986774768,0.891345803,0.79449734,0.70817187,0.631226024,0.562640667,0.501507397,0.447016514
0.970836161,0.889175095,0.79063235,0.703010596,0.625099514,0.55582292,0.494223898,0.439451581
0.922108186,0.931732427,0.868125315,0.808860507,0.753641563,0.702192283,0.65425532,0.609590897
0.960041019,0.901600159,0.812882847,0.732895305,0.660778524,0.595758022,0.537135527,0.484281477
0.962172356,0.910454676,0.828927717,0.754701115,0.687121159,0.625592672,0.569573773,0.518571105
0.939923265,0.897961793,0.806335381,0.724058364,0.650176747,0.583833877,0.524260515,0.470765912
0.953593172,0.888930539,0.790197503,0.702430692,0.624412093,0.555058978,0.493408876,0.438606219
0.992469216,0.891414978,0.794620663,0.708336761,0.631421998,0.562859026,0.501740966,0.447259412
0.910067613,0.872685712,0.761580352,0.664620292,0.580004633,0.506161756,0.441720132,0.385482848
0.960494653,0.966102023,0.933353119,0.901714336,0.871148044,0.841617888,0.813088744,0.785526681
0.939565048,0.908387389,0.825167649,0.749571886,0.680901648,0.61852247,0.561858012,0.510384732
0.939628548,0.892743495,0.796990948,0.711508485,0.635194572,0.567065822,0.506244324,0.451946327
0.875414884,0.926783526,0.858927705,0.796040047,0.737756802,0.683740851,0.633679757,0.587283959
0.938073093,0.907032764,0.822708435,0.746223506,0.67684917,0.613924373,0.556849521,0.50508076
0.992773584,0.913631621,0.834722738,0.762629088,0.696762049,0.63658384,0.581603126,0.531371006
0.985030045,0.911263445,0.830401067,0.756714137,0.689565932,0.628376227,0.572616285,0.521804289
0.940316607,0.940393216,0.884339401,0.831626774,0.782056177,0.735440323,0.691603091,0.650378854
0.926090631,0.921590713,0.849329442,0.782734125,0.7213605,0.664799137,0.612672711,0.56463348
0.948328916,0.871887127,0.760187162,0.6627974,0.577884521,0.503850075,0.439300394,0.383020359
0.917041675,0.934386602,0.873078322,0.815792686,0.762265756,0.712250909,0.665517707,0.621850828
0.915321824,0.93910148,0.88191159,0.828204479,0.777768052,0.730403129,0.685922659,0.644150985
0.942071473,0.909016216,0.826310481,0.751129627,0.682789012,0.620666284,0.564195717,0.512863056
0.967322598,0.941602848,0.886615923,0.834840078,0.786087794,0.740182506,0.696957956,0.656257596
0.925570537,0.91077286,0.829507203,0.755492647,0.688082199,0.626686592,0.57076914,0.519841042
0.992950842,0.893777384,0.798838013,0.71398335,0.638142171,0.57035704,0.509772223,0.455622884
0.929083624,0.950032931,0.90256257,0.857464164,0.814619193,0.773915059,0.735244792,0.698506765
0.967736217,0.903908724,0.817050982,0.738539511,0.667572307,0.603424433,0.545440609,0.493028525
0.9910148,0.900739096,0.81133092,0.73079748,0.658257862,0.592918592,0.534064957,0.481053186
1.038598941,0.920145343,0.846667452,0.779057112,0.716845773,0.6596023,0.606929985,0.558463799
0.926268825,0.894887461,0.800823568,0.71664697,0.641318387,0.573907783,0.513582879,0.459598878
0.948088952,0.919765485,0.845968547,0.778092671,0.715662783,0.658241927,0.605428205,0.556851967
0.953985137,0.897713346,0.805889252,0.723457537,0.649457487,0.583026654,0.523390808,0.469854914
0.962906683,0.945769213,0.894479405,0.845971083,0.800093406,0.756703711,0.715667073,0.676855885
1.013404218,0.956131428,0.914187308,0.874083216,0.835738433,0.799075782,0.764021469,0.730504938
0.970065212,0.963856338,0.929019041,0.89544089,0.863076378,0.831881637,0.801814388,0.77283388
0.969779065,0.964590642,0.930435106,0.897488996,0.865709487,0.83505527,0.805486499,0.776964739
0.930241681,0.946312339,0.895507044,0.847429366,0.801932866,0.758878966,0.718136529,0.679581459
0.939543864,0.909936779,0.827984941,0.75341395,0.685559062,0.623815405,0.56763258,0.516509762
0.939070282,0.933402823,0.87124083,0.813218651,0.759060585,0.708509293,0.661324574,0.617282224
1.007066132,0.973402216,0.947511874,0.922310158,0.897778752,0.873899827,0.850656028,0.828030463
0.931365071,0.9284836,0.862081795,0.800428808,0.743185021,0.690035103,0.640686277,0.594866701
0.985030326,0.940981651,0.885446468,0.83318888,0.784015448,0.737744151,0.694203709,0.653232952
0.978799706,0.952254449,0.906788536,0.863493418,0.82226545,0.783005933,0.745620883,0.710020803
0.945211858,0.899872335,0.809770219,0.728689817,0.655727807,0.590071313,0.53098885,0.477822177
0.943660896,0.956502087,0.914896242,0.875100165,0.837035134,0.800625852,0.765800298,0.732489584
0.985785979,0.901165745,0.8120997,0.731836431,0.659505922,0.594324145,0.535584561,0.48265046
1.00732775,0.91001656,0.828130139,0.75361214,0.685799527,0.624088926,0.567931258,0.516826849
0.986843112,0.908188738,0.824806785,0.749080233,0.680306232,0.617846459,0.561121196,0.509603951
0.995014053,0.954848167,0.911735022,0.870568515,0.831260751,0.793727804,0.757889539,0.723669437
0.96514091,0.954282353,0.91065481,0.869021815,0.829292182,0.791378895,0.755198914,0.720672997
0.912079436,0.962439561,0.926289908,0.891498053,0.858012994,0.82578565,0.794768778,0.764916914
0.927318382,0.922039269,0.850156413,0.783877597,0.722765926,0.666418566,0.614464087,0.566560018
0.966871325,0.932740271,0.870004413,0.811488152,0.756907679,0.705998273,0.65851302,0.614221613
